Date,Fintech,NASDAQ,SNP500,EMCLOUD
01/20/2025,0.0,0.0,0.0,0.0
01/21/2025,0.030942905855739555,0.006448231967207674,0.008768227105582893,0.0
01/22/2025,0.02543323575979728,0.01931415064997699,0.014959987493038174,0.018176236806950685
01/23/2025,0.021598584662509968,0.021572807840916308,0.020352963400851465,0.0203117811665674
01/24/2025,0.03864727028750914,0.016510355238291696,0.017439720677851378,0.029240315985338272
01/27/2025,0.046700648467163264,-0.014689878139370283,0.0026047213781108525,0.0341461307814539
01/28/2025,0.161287176069548,0.005266717754512262,0.011846600809695573,0.04078669950913971
01/29/2025,0.14786595674606895,0.00010815207993264409,0.007112276039071386,0.0917989946616855
01/30/2025,0.17063012360186636,0.00262599617816206,0.012425210647854179,0.07137661479972368
01/31/2025,0.14867532563337038,-0.00014058775431902149,0.007315677020737654,0.06697016158726354
02/03/2025,0.12382767285003915,-0.012136613488743286,-0.0003485827071708636,0.06701920114720838
02/04/2025,0.19501064435156867,0.0012132534155460117,0.006873780652641992,0.06002660819824435
02/05/2025,0.21700816228849917,0.0031650651469525837,0.010809320943624412,0.07114229645644077
02/06/2025,0.188515659664086,0.008241944659963751,0.014493012060750043,0.08240499405320145
02/07/2025,0.1719993934395767,-0.0054405371506872635,0.004891068921828445,0.07369574315298122
02/10/2025,0.20053547362508595,0.004282702970212382,0.011636441508782625,0.05722588621783342
02/11/2025,0.25641666179469214,0.0006958745603025118,0.01197997583290178,0.08068593059398821
02/12/2025,0.21114246904997458,0.0010062023775150308,0.009223477261105728,0.0637259514125661
02/13/2025,0.2797127703358062,0.016069389260130462,0.01974593605164343,0.06932520854797253
02/14/2025,0.29388955007446493,0.020202251354189515,0.01967257164632663,0.07635891381475002
02/17/2025,0.29388955007446493,0.020202251354189515,0.01967257164632663,0.06242358753629773
